player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,1629629,201568,NA,1628398,201188,203076,203471,203484,2021-02-01,1,340,NA,-3,3,5,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/79/8d0659a0-15ea-00e9-f577-8add8201ad9a_960x540.mp4
Danilo Gallinari,201568,ATL,NA,1629629,200765,201568,203524,203991,Montrezl Harrell,1626149,1627936,1628398,1629659,2544,2021-02-01,1,77,NA,-1,5,10,AtRim,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/129/1f0fa218-29a3-d42d-a60f-28c48498a413_960x540.mp4
Danilo Gallinari,201568,ATL,NA,1629629,200765,201568,203524,203991,NA,1626149,1627936,1628398,1629659,2544,2021-02-01,1,59,NA,-1,2,28,AtRim,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/136/fdce37c9-00f2-c15e-39c0-7fc9cf905924_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,3,584,NA,-7,22,22,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/339/93cd02b6-9ee8-5b68-d8af-e45f6d954fed_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,3,485,NA,-5,8,10,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/355/5d5987da-e07a-579a-bc2e-ef37cc8e95f8_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,3,451,NA,-6,12,51,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/359/a5178192-a963-6164-421d-38a2ca2bad64_960x540.mp4
Trae Young,1629027,ATL,NA,1628989,1629027,201568,203524,203991,NA,1626149,1627936,1628398,1629659,203076,2021-02-01,3,206,NA,-2,22,52,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/414/39045c99-29ec-9166-93ec-7e94e27a0861_960x540.mp4
Cam Reddish,1629629,ATL,Trae Young,1628381,1628989,1629027,1629629,203991,NA,1626149,1628398,203076,203471,2544,2021-02-01,4,467,NA,-8,9,8,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/527/8d3f2046-1b7d-5ead-f0fc-d074b7dc39bb_960x540.mp4
Cam Reddish,1629629,ATL,Trae Young,1628381,1628989,1629027,1629629,203991,NA,1626149,203076,203471,203484,2544,2021-02-01,4,155,NA,-6,0,-4,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/594/a62719c6-f59b-adc3-bd10-7222302d20fd_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,203503,203991,NA,1627745,202693,203471,203484,2544,2021-03-20,1,597,NA,-2,32,37,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/24/5cc2494c-c645-0ac5-4006-fca4e3249c49_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,203503,203991,NA,1627745,202693,203471,203484,2544,2021-03-20,1,565,NA,-2,-6,55,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/30/856d7bdf-1cb5-75f4-651a-54ed8318ef00_960x540.mp4
John Collins,1628381,ATL,Tony Snell,1628381,1628989,1629027,1630233,203503,NA,1627745,202693,203471,203484,2544,2021-03-20,1,411,NA,4,1,20,AtRim,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/62/46906f81-9669-1fff-6dc7-caaff0abe86c_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1629027,201568,203524,203992,NA,1626149,1627936,1628398,203471,203484,2021-03-20,1,289,NA,5,0,0,AtRim,FALSE,TRUE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/101/74707883-d43d-9124-b086-7936056bb31d_960x540.mp4
