player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
De'Andre Hunter,1629631,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-18,1,527,NA,0,-235,-17,Corner3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/39/80948d02-15e0-a671-2203-c2b359d8123e_960x540.mp4
Clint Capela,203991,ATL,Kevin Huerter,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-18,1,430,NA,-5,3,2,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/55/02457112-e5d4-dc7f-a8d7-1eb313746621_960x540.mp4
Clint Capela,203991,ATL,Solomon Hill,1628989,1629027,200765,203524,203991,NA,1626156,1629633,1630162,1630183,202334,2021-01-18,1,106,NA,0,3,4,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/139/fdad2cb6-f927-0cdc-cb29-7179ef0e6aa8_960x540.mp4
Kevin Huerter,1628989,ATL,Trae Young,1628381,1628989,1629027,1629164,1629631,NA,1629020,1629162,1629633,1630162,1630183,2021-01-18,2,433,NA,9,-1,4,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/237/fac66af3-8c7c-a9fc-98c5-e6046ac7cd32_960x540.mp4
Kevin Huerter,1628989,ATL,Clint Capela,1628381,1628989,1629027,1629631,203991,NA,1627736,1629006,1629020,1629162,1629675,2021-01-18,2,259,NA,7,2,7,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/285/0ee1bc34-163b-1570-80a4-58d5360f7ba6_960x540.mp4
Kevin Huerter,1628989,ATL,Trae Young,1628381,1628989,1629027,1629631,203991,NA,1626156,1629006,1629020,1629162,1629675,2021-01-18,4,394,NA,9,232,51,Corner3,TRUE,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/604/d57f6403-4abc-bb7c-f780-2a10d792f1d6_960x540.mp4
Kevin Huerter,1628989,ATL,Trae Young,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629675,1630162,2021-01-18,4,162,NA,6,229,25,Corner3,TRUE,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/649/db886f26-77de-5989-d2c6-868f528e97d1_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,203991,Naz Reid,1626156,1627736,1629006,1629020,1629675,2021-01-22,1,557,NA,-1,-27,21,AtRim,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/33/de5b56be-49b0-d15e-25d5-88bc1d2f386d_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-22,1,555,NA,-1,-6,0,AtRim,FALSE,TRUE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/35/46392584-be7f-9846-07a7-db26ddc7c9f2_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,203524,NA,1627736,1629006,1629020,1629675,201937,2021-01-22,1,375,NA,3,1,15,AtRim,FALSE,FALSE,4-6 Feet - Open,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/71/acfd34f7-5e9d-a669-bea4-750c77f3ba87_960x540.mp4
Trae Young,1629027,ATL,NA,1629027,1629629,201568,203524,203991,NA,1627736,1629020,1630162,1630183,201937,2021-01-22,1,233,NA,-1,35,171,LongMidRange,FALSE,FALSE,4-6 Feet - Open,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/102/ae3451ca-aadc-6e37-dd63-04bde51dbfee_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1629027,1629629,201568,203524,203991,NA,1627736,1629020,1630162,1630183,201937,2021-01-22,1,186,NA,1,-6,5,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/109/af53bc67-de7c-4ff4-0067-bc9acd2a2aef_960x540.mp4
Trae Young,1629027,ATL,NA,1629027,1629629,201568,203524,203991,NA,1627736,1629020,1630162,1630183,201937,2021-01-22,1,135,NA,1,-6,72,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/112/bf279213-36db-b00c-1f91-e93a369da14d_960x540.mp4
Clint Capela,203991,ATL,Solomon Hill,1629629,200765,201568,203524,203991,NA,1626156,1629633,1630162,1630183,202334,2021-01-22,1,63,NA,1,5,8,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/143/bbecdb84-08e9-4234-0aa3-d31266a7e2a1_960x540.mp4
Clint Capela,203991,ATL,NA,1628989,1629629,200765,201568,203991,Ed Davis,1629633,1630162,1630183,201937,202334,2021-01-22,2,701,NA,6,0,15,AtRim,NA,TRUE,0-2 Feet - Very Tight,Touch < 2 Seconds,0 Dribbles,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/164/5bdf43a8-6d78-e2fc-efc7-180bc6a25df2_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,200765,NA,1626156,1627736,1629633,1629675,1630183,2021-01-22,2,370,NA,14,43,78,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/257/9668a281-b7df-da94-736b-4650eb1e2b5e_960x540.mp4
Trae Young,1629027,ATL,NA,1628989,1629027,201568,203524,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-22,2,228,NA,15,-3,24,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/294/8c00090e-bc14-4f86-963f-c00d0848b2fe_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1629027,1629629,203524,203991,NA,1626156,1627736,1629006,1629020,1629669,2021-01-22,2,126,NA,21,-27,29,ShortMidRange,NA,FALSE,0-2 Feet - Very Tight,Touch < 2 Seconds,0 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/312/ccb86ad0-40f9-8628-dbe5-3073af4399c9_960x540.mp4
Trae Young,1629027,ATL,Cam Reddish,1628989,1629027,1629629,203524,203991,NA,1626156,1627736,1629006,1629020,1629669,2021-01-22,2,28,NA,20,-4,19,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/347/5d40667e-d4d7-3cbf-a515-bf6c72bfb445_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1627774,1629162,1629633,1629669,1629675,2021-01-22,4,476,NA,21,-61,121,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/575/8ed8eff8-0520-b034-d312-da05189fb14b_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1627774,1629162,1629633,1629669,1629675,2021-01-22,4,359,NA,21,-11,54,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/595/50a20960-1c2d-2300-fae5-02055ac0db98_960x540.mp4
