player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Tony Snell,203503,ATL,Cam Reddish,1628381,1629164,1629629,201568,203503,NA,1627777,201144,203497,203903,204060,2021-02-04,4,681,NA,-19,-71,242,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/490/7ec4b2d0-0b17-83ea-acf7-10fa0553004a_960x540.mp4
Tony Snell,203503,ATL,Rajon Rondo,1628381,1629629,200765,201568,203503,NA,1627777,201144,203497,203903,204060,2021-02-04,4,569,NA,-18,90,231,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/514/054a378a-8344-f850-2922-372b86a6f683_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628381,1628989,1629629,200765,203503,NA,1627777,201144,203497,203903,204060,2021-02-04,4,503,NA,-20,27,28,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/526/d80f4669-c667-db22-1b61-86471898f1be_960x540.mp4
Tony Snell,203503,ATL,Rajon Rondo,1628381,1628989,1629629,200765,203503,NA,1627777,201144,203497,203903,204060,2021-02-04,4,476,NA,-20,-77,237,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/528/45d0431e-f6f2-928c-77c6-9f96df7d700e_960x540.mp4
Rajon Rondo,200765,ATL,NA,1628989,1629629,200765,203503,203991,NA,1626220,1628378,202324,202711,203903,2021-02-04,4,340,NA,-21,-190,191,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/558/a15d99c1-fa8e-6b23-afb2-273ff74de956_960x540.mp4
Rajon Rondo,200765,ATL,NA,1628989,1629629,200765,203503,203991,NA,1626220,1628378,202324,202711,203903,2021-02-04,4,284,NA,-26,-137,239,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/571/d430f36b-58c4-0c12-820e-100303a15a74_960x540.mp4
Kevin Huerter,1628989,ATL,Cam Reddish,1628989,1629629,200765,203503,203991,NA,1626220,1628378,202324,202711,203903,2021-02-04,4,269,NA,-26,4,4,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/575/ec4cd1b0-860d-d7c4-8882-5ae9381be130_960x540.mp4
Tony Snell,203503,ATL,Rajon Rondo,1628989,1629629,200765,203503,203991,NA,1626220,1628378,202324,202711,203903,2021-02-04,4,240,NA,-26,184,169,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/578/a279a49a-dacc-4935-846f-b27d4a507517_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628381,1629027,1629629,1629631,203991,NA,1626220,1628378,201144,202711,203497,2021-01-15,1,637,NA,-4,-33,43,ShortMidRange,NA,FALSE,NA,Touch < 2 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/15/67a8c34e-1ecb-4fcf-aa10-675c5a85acff_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628989,1629629,200765,203524,203991,NA,1626220,1627777,201144,203497,203903,2021-01-15,1,123,NA,-8,133,155,LongMidRange,NA,FALSE,NA,Touch < 2 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/137/571856d6-f5a6-cbb6-ba84-01a8ef10ce74_960x540.mp4
