player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Danilo Gallinari,201568,ATL,NA,101150,1627739,1628381,1630219,201568,Matisse Thybulle,1627788,1629680,1630178,201588,2730,2021-04-28,2,538,NA,-20,-168,86,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/197/3f639065-aee4-0ead-e6b6-79ca6aa0a139_960x540.mp4
Solomon Hill,203524,ATL,NA,101150,1628381,1629164,203524,203991,Joel Embiid,1627732,201980,202699,203552,203954,2021-04-28,3,676,NA,-26,13,40,ShortMidRange,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/327/001ee010-57d4-9e3a-0538-8356263e34a7_960x540.mp4
Clint Capela,203991,ATL,John Collins,101150,1628381,1629164,203524,203991,NA,1627732,201980,202699,203552,203954,2021-04-28,3,664,NA,-26,-8,20,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/333/56221f63-560a-67d5-93c4-1d8189ccc5e6_960x540.mp4
Solomon Hill,203524,ATL,NA,101150,1628381,1629164,203524,203991,NA,1627732,201980,202699,203552,203954,2021-04-28,3,582,NA,-26,20,179,LongMidRange,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/348/c0b1979f-4ba8-a11f-efaf-a593792d1055_960x540.mp4
Solomon Hill,203524,ATL,NA,101150,1628381,1629164,203524,203991,NA,1627732,201980,202699,203552,203954,2021-04-28,3,579,NA,-26,-3,182,LongMidRange,NA,TRUE,NA,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/350/7447d7a4-e223-ea70-ba84-c790916c53d5_960x540.mp4
John Collins,1628381,ATL,Lou Williams,101150,1628381,1629164,203524,203991,NA,1627732,201980,202699,203552,203954,2021-04-28,3,546,NA,-28,-14,24,AtRim,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/356/dc760e7f-73f1-58d4-bf8e-4de9bf4d29d6_960x540.mp4
Clint Capela,203991,ATL,Brandon Goodwin,101150,1628381,1629164,201568,203991,NA,201588,201980,202699,203552,203954,2021-04-28,3,390,NA,-27,12,-4,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/390/08bb8c2e-5da7-dfd7-91bc-338fd60a76ee_960x540.mp4
John Collins,1628381,ATL,Danilo Gallinari,101150,1628381,1629164,201568,203991,NA,201588,201980,202699,203552,203954,2021-04-28,3,225,NA,-27,40,-5,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/431/90a3341d-4244-c374-a5fc-c8d7ed0841c2_960x540.mp4
Kris Dunn,1627739,ATL,NA,1627739,1630168,1630219,201568,203524,Matisse Thybulle,1627788,1629003,1629680,201588,2730,2021-04-28,3,85,NA,-30,-33,108,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/471/4e991c66-0f39-3c43-0420-287b8da617da_960x540.mp4
Kris Dunn,1627739,ATL,NA,1627739,1630168,1630219,201568,203524,NA,1627788,1629003,1629680,201588,2730,2021-04-28,3,29,NA,-28,-9,152,LongMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/28/0022000934/485/9c191ea8-6c13-7e7d-d875-9203b5171ee7_960x540.mp4
