player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1628983,1629647,1629652,1629676,1630177,2021-02-26,1,612,NA,3,18,22,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/24/1f2edf58-4687-7f57-561d-7d3e7b828b31_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1628983,1629647,1629652,1629676,1630177,2021-02-26,1,457,NA,5,-54,104,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/52/422dd7f0-74fa-eaa2-3400-071f72df5719_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1628983,1629647,1629652,1629676,1630177,2021-02-26,1,327,NA,7,-19,12,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/79/6af5f738-1e77-590b-b58a-494fef6b0445_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1629027,200765,201568,203524,NA,1628983,1629026,1629652,1629660,1629676,2021-02-26,1,277,NA,7,2,7,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/101/381c437c-62bb-62e5-d796-a242ce7109b8_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1629027,200765,201568,203524,NA,1628983,1629026,1629652,1629660,1629676,2021-02-26,1,212,NA,7,-17,11,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/110/506f88ff-7a6b-7698-7634-6b63cbbf0afd_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1629027,200765,201568,203524,NA,1628983,1629026,1629652,1629660,1629676,2021-02-26,1,192,NA,4,-117,32,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/114/33348d3e-fddc-b8a2-9e92-e4e25a131959_960x540.mp4
Clint Capela,203991,ATL,NA,1630219,200765,201568,203503,203991,NA,1628382,1629026,1629660,1630177,203488,2021-02-26,4,707,NA,-16,0,0,AtRim,FALSE,TRUE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/449/1e065c11-2493-05ea-1a97-755b421b5868_960x540.mp4
Clint Capela,203991,ATL,NA,1630219,200765,201568,203503,203991,NA,1628382,1629026,1629660,1630177,203488,2021-02-26,4,552,NA,-13,-5,13,AtRim,FALSE,TRUE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/472/6787b132-4f18-71c9-7d17-9aab0a26f1da_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,200765,203991,NA,1628983,1629026,1629647,1629652,1629676,2021-02-26,4,291,NA,-11,-172,174,Arc3,NA,FALSE,6+ Feet - Wide Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/531/eb0d24ab-bcc7-e620-a602-b4d60660dd03_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203524,203991,NA,1628983,1629026,1629647,1629652,1629676,2021-02-26,4,267,NA,-11,-41,252,Arc3,NA,FALSE,6+ Feet - Wide Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/545/663f694a-5a05-65f0-9dfe-d8b7800a9e10_960x540.mp4
