date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2021-04-21,2021,0,,NYK,ATL,1566.60144387907,1558.55685593604,0.6506629711870527,0.34933702881294726,1573.27510300435,1551.88319681076,,,,,,,1447.34741688876,1546.18585605544,0.46437076771328123,0.5356292322867188,137,127
2021-04-21,2021,0,,HOU,UTA,1313.97414799784,1686.45396593054,0.17242749160271434,0.8275725083972857,1308.85836175534,1691.56975217304,,,,,,,1328.05579475989,1681.77003684442,0.1650052269091276,0.8349947730908724,89,112
2021-04-21,2021,0,,SAS,MIA,1503.62372245288,1515.3941495329,0.6243117693698377,0.3756882306301623,1481.61766618827,1537.40020579751,,,,,,,1512.57621416359,1538.38765969428,0.5714846217666683,0.42851537823333175,87,107
2021-04-21,2021,0,,DAL,DET,1539.26125855416,1399.69640927591,0.7988377603550152,0.2011622396449848,1542.76490660657,1396.1927612235,,,,,,,1574.74438250811,1354.84892515042,0.8483064912684318,0.15169350873156817,127,117
2021-04-21,2021,0,,SAC,MIN,1403.60664958715,1342.67925618924,0.7163387739101437,0.28366122608985633,1406.4165767069,1339.86932906949,,,,,,,1423.55252318311,1401.15403280347,0.6291931438147662,0.3708068561852338,128,125
2021-04-21,2021,0,,LAC,MEM,1657.50572042267,1595.74094177437,0.7173172403579686,0.2826827596420314,1663.33062388655,1589.91603831049,,,,,,,1301.08608699261,1473.41349437963,0.29999483425330803,0.7000051657466919,117,105
2021-04-21,2021,0,,POR,DEN,1495.85716838821,1627.86027953813,0.45407363768589715,0.5459263623141029,1492.27814985037,1631.43929807597,,,,,,,1542.21754570184,1623.9111579703,0.4258518786341502,0.5741481213658498,105,106
2021-04-22,2021,0,,ORL,NOP,1331.62987926647,1463.45385755948,0.454329267694219,0.545670732305781,1309.94045890132,1485.14327792463,,,,,,,1295.5070973888,1504.54673704377,0.31111681542659864,0.6888831845734014,100,135
2021-04-22,2021,0,,MIL,PHI,1607.47328141242,1620.31000554831,0.6228710043203642,0.37712899567963576,1613.40505040268,1614.37823655805,,,,,,,1626.32428561278,1631.16639617701,0.6662515492881174,0.33374845071188264,124,117
2021-04-22,2021,0,,BOS,PHO,1566.81532643911,1633.43975872554,0.547884101580878,0.45211589841912203,1577.60655132755,1622.6485338371,,,,,,,1573.19478704706,1629.51974015176,0.5865972532722032,0.41340274672779675,99,86
2021-04-22,2021,0,,SAS,DET,1481.61766618827,1396.1927612235,0.7441005453233636,0.25589945467663644,1487.61814121622,1390.19228619555,,,,,,,1501.31293857781,1362.03003918109,0.7759035845703922,0.2240964154296078,106,91
2021-04-22,2021,0,,CHI,CHO,1437.72071448803,1487.29560187581,0.5720623010379721,0.42793769896202793,1449.7710167703,1475.24529959354,,,,,,,1434.77525875782,1442.95238226196,0.5324590117218921,0.46754098827810786,108,91
2021-04-22,2021,0,,DAL,LAL,1542.76490660657,1594.27315153623,0.5693356113918392,0.4306643886081608,1548.60003612447,1588.43802201833,,,,,,,1580.69307921498,1551.90768255808,0.5898807903169367,0.41011920968306326,115,110
2021-04-23,2021,0,,ATL,MIA,1551.88319681076,1537.40020579751,0.6590395525947687,0.34096044740523135,1560.29390616103,1528.98949644724,,,,,,,1496.5197003008,1556.80189181395,0.5271425694985586,0.47285743050144136,118,103
2021-04-23,2021,0,,BRK,BOS,1583.99028665539,1577.60655132755,0.6484867140077281,0.35151328599227194,1588.54970986804,1573.0471281149,,,,,,,1493.99248606921,1527.36065567159,0.6151226013578704,0.38487739864212955,109,104
2021-04-23,2021,0,,HOU,LAC,1308.85836175534,1663.33062388655,0.18772511182917043,0.8122748881708296,1306.6630868066,1665.52589883529,,,,,,,1337.274963569,1593.97888167243,0.2632802882547577,0.7367197117452423,104,109
2021-04-23,2021,0,,CHO,CLE,1475.24529959354,1389.79041682565,0.7441334031012058,0.2558665968987942,1478.69115300879,1386.3445634104,,,,,,,1437.41795544969,1329.10051165886,0.6873119988603459,0.3126880011396541,108,102
2021-04-23,2021,0,,OKC,WAS,1282.99932277396,1452.87820231253,0.4007706328485721,0.5992293671514279,1270.56498029302,1465.31254479347,,,,,,,1260.19167045567,1475.83264313758,0.3176079311428993,0.6823920688571007,109,129
2021-04-23,2021,0,,GSW,DEN,1508.66739930513,1631.43929807597,0.4672754499337219,0.5327245500662781,1527.05923839607,1613.04745898503,,,,,,,1519.76692673247,1619.96381607608,0.439529929014955,0.560470070985045,118,97
2021-04-23,2021,0,,POR,MEM,1492.27814985037,1589.91603831049,0.5033992993879269,0.49660070061207306,1487.40422531558,1594.78996284528,,,,,,,1566.5242061746,1501.27388509857,0.691610135320408,0.30838986467959195,128,130
2021-04-24,2021,0,,NYK,TOR,1573.27510300435,1491.95618249322,0.7395740030044995,0.2604259969955005,1579.93780923636,1485.29347626121,,,,,,,1456.98234520663,1545.78222721406,0.47519097849497843,0.5248090215050216,120,103
2021-04-24,2021,0,,MIL,PHI,1613.40505040268,1614.37823655805,0.6387733655635431,0.36122663443645686,1630.81770612888,1596.96558083185,,,,,,,1628.17466922566,1580.83565281686,0.6684730378480541,0.3315269621519459,132,94
2021-04-24,2021,0,,IND,DET,1488.03327164393,1390.19228619555,0.7574710546948119,0.2425289453051881,1491.27155959925,1386.95399824023,,,,,,,1397.11786927532,1359.66829671787,0.6649354888747816,0.3350645111252184,115,109
2021-04-24,2021,0,,NOP,SAS,1485.14327792463,1487.61814121622,0.6367763685420125,0.36322363145798753,1478.46890874849,1494.29251039236,,,,,,,1516.83939831364,1496.83648926554,0.6253181198771002,0.3746818801228998,108,110
2021-04-24,2021,0,,MIA,CHI,1528.98949644724,1449.7710167703,0.737238466449341,0.262761533550659,1532.22404667729,1446.53646654025,,,,,,,1538.62035894683,1443.6034766649,0.6681732828260378,0.33182671717396217,106,101
2021-04-24,2021,0,,DAL,LAL,1548.60003612447,1588.43802201833,0.5857250001155974,0.41427499988440264,1559.24294813258,1577.79511001022,,,,,,,1577.81707154713,1559.70223307179,0.6281777075682051,0.3718222924317949,108,93
2021-04-24,2021,0,,UTA,MIN,1691.56975217304,1339.86932906949,0.9308742347625161,0.06912576523748393,1671.05454790216,1360.38453334037,,,,,,,1687.39128332844,1399.96867931674,0.9046507090383266,0.09534929096167344,96,101
2021-04-24,2021,0,,DEN,HOU,1613.04745898503,1306.6630868066,0.9120828946645843,0.08791710533541575,1614.67333336493,1305.0372124267,,,,,,,1607.29056180869,1235.51974553174,0.9429530749017548,0.05704692509824516,129,116
2021-04-25,2021,0,,CHO,BOS,1478.69115300879,1573.0471281149,0.5081216903319561,0.4918783096680439,1495.28850774201,1556.44977338168,,,,,,,1438.60238488489,1586.07720690258,0.4025533943658855,0.5974466056341146,125,104
2021-04-25,2021,0,,BRK,PHO,1588.54970986804,1622.6485338371,0.5937181699281532,0.4062818300718468,1596.0629603363,1615.13528336884,,,,,,,1524.58144054855,1622.59552457037,0.46081261675640206,0.5391873832435979,128,119
2021-04-25,2021,0,,POR,MEM,1487.40422531558,1594.78996284528,0.48937267005971147,0.5106273299402886,1479.21863646124,1602.97555169962,,,,,,,1573.00602913781,1537.04337806133,0.6479287179246042,0.35207128207539584,113,120
2021-04-25,2021,0,,WAS,CLE,1465.31254479347,1386.3445634104,0.7369590327603015,0.2630409672396985,1469.79199421461,1381.86511398926,,,,,,,1480.66225964142,1347.33849195585,0.7574912761175905,0.24250872388240952,119,110
2021-04-25,2021,0,,ATL,MIL,1560.29390616103,1630.81770612888,0.5423181790928855,0.4576818209071145,1567.81723761831,1623.2943746716,,,,,,,1507.39890095543,1651.18081353627,0.4782489931383796,0.5217510068616205,111,104
2021-04-25,2021,0,,ORL,IND,1309.94045890132,1491.27155959925,0.38504723375576566,0.6149527662442343,1298.51049601751,1502.70152248306,,,,,,,1295.8013051146,1401.69067244556,0.522270152926837,0.477729847073163,112,131
2021-04-25,2021,0,,GSW,SAC,1527.05923839607,1406.4165767069,0.7807635047826151,0.21923649521738486,1529.41625622579,1404.05955887718,,,,,,,1529.82677494734,1439.74991103933,0.7152874104223164,0.28471258957768364,117,113
2021-04-26,2021,0,,WAS,SAS,1469.79199421461,1494.29251039236,0.6069739465280666,0.3930260534719334,1462.56901136566,1501.51549324131,,,,,,,1473.66809855626,1502.91398375405,0.5000233349761424,0.4999766650238576,143,146
2021-04-26,2021,0,,DET,ATL,1386.95399824023,1567.81723761831,0.38568514876301924,0.6143148512369807,1403.84920772452,1550.92202813402,,,,,,,1369.19846116447,1555.185139495,0.4149438058019257,0.5850561941980743,100,86
2021-04-26,2021,0,,ORL,LAL,1298.51049601751,1577.79511001022,0.2626877918567519,0.7373122081432482,1293.45105723965,1582.85454878808,,,,,,,1312.22130658896,1576.60401890674,0.20583855268576315,0.7941614473142369,103,114
2021-04-26,2021,0,,PHI,OKC,1596.96558083185,1270.56498029302,0.9208942151947056,0.0791057848052944,1599.607334473,1267.92322665187,,,,,,,1648.01451661932,1270.7319771056,0.9302539563942593,0.06974604360574066,121,90
2021-04-26,2021,0,,NYK,PHO,1579.93780923636,1615.13528336884,0.5921917328780982,0.40780826712190177,1568.5964654201,1626.4766271851,,,,,,,1467.02927522819,1623.75281077028,0.44122708149558904,0.558772918504411,110,118
2021-04-26,2021,0,,TOR,CLE,1485.29347626121,1381.86511398926,0.7633307426571315,0.23666925734286848,1491.01655661062,1376.14203363985,,,,,,,1544.83824626306,1352.9357511512,0.8560046164220071,0.1439953835779929,112,96
2021-04-26,2021,0,,NOP,LAC,1478.46890874849,1665.52589883529,0.37727272703650583,0.6227272729634942,1498.07731046399,1645.91749711979,,,,,,,1511.39321061811,1589.29547433093,0.49020605055938654,0.5097939494406134,120,103
2021-04-26,2021,0,,MIA,CHI,1532.22404667729,1446.53646654025,0.7443883616031334,0.2556116383968666,1516.34869562416,1462.41181759338,,,,,,,1559.59420186987,1460.557811544,0.724804005273312,0.275195994726688,102,110
2021-04-26,2021,0,,MIN,UTA,1360.38453334037,1671.05454790216,0.22922117674778364,0.7707788232522164,1367.87834985606,1663.56073138647,,,,,,,1413.72148362948,1674.62301454871,0.2572933163862394,0.7427066836137606,105,104
2021-04-26,2021,0,,DEN,MEM,1614.67333336493,1602.97555169962,0.6554277125636115,0.34457228743638846,1626.45398659838,1591.19489846617,,,,,,,1620.40784798678,1537.27108826576,0.8093832135398243,0.19061678646017566,120,96
2021-04-26,2021,0,,SAC,DAL,1404.05955887718,1559.24294813258,0.4212458554401425,0.5787541445598575,1414.24715237827,1549.05535463149,,,,,,,1433.63362087544,1544.89213552623,0.38734674380514034,0.6126532561948597,113,106
2021-04-27,2021,0,,IND,POR,1502.70152248306,1479.21863646124,0.6705833476112608,0.3294166523887392,1477.48049883818,1504.43966010612,,,,,,,1398.14252057149,1568.03330187776,0.37613085099285054,0.6238691490071495,112,133
2021-04-27,2021,0,,CHO,MIL,1495.28850774201,1623.2943746716,0.45978338309774014,0.5402166169022599,1485.95480745762,1632.62807495599,,,,,,,1450.15974019596,1633.71668698527,0.3513181460664783,0.6486818539335217,104,114
2021-04-27,2021,0,,BOS,OKC,1556.44977338168,1267.92322665187,0.9034830393562268,0.09651696064377324,1539.86783555368,1284.50516447987,,,,,,,1484.52225243148,1243.37018757609,0.8846235000531638,0.11537649994683619,115,119
2021-04-27,2021,0,,TOR,BRK,1491.01655661062,1596.0629603363,0.4927381519189437,0.5072618480810562,1478.99028139884,1608.08923554808,,,,,,,1558.0475858781,1539.58670460136,0.5656100525520792,0.4343899474479208,103,116
2021-04-27,2021,0,,HOU,MIN,1305.0372124267,1367.87834985606,0.5532729324650509,0.44672706753494906,1295.44289130561,1377.47267097715,,,,,,,1315.1186607695,1418.88675129592,0.5188084356261544,0.4811915643738456,107,114
2021-04-27,2021,0,,GSW,DAL,1529.41625622579,1549.05535463149,0.6136294912334714,0.38637050876652856,1500.73856108754,1577.73304976974,,,,,,,1532.48366384278,1544.11437974861,0.6460398621545602,0.3539601378454398,103,133
2021-04-28,2021,0,,PHI,ATL,1599.607334473,1550.92202813402,0.7018036338668334,0.2981963661331666,1615.0719584972,1535.45740410982,,,,,,,1633.07590056647,1538.52632769971,0.7230213521369269,0.27697864786307314,127,83
2021-04-28,2021,0,,CLE,ORL,1376.14203363985,1293.45105723965,0.7410923471617245,0.25890765283827555,1363.92592511432,1305.66716576518,,,,,,,1285.17487764568,1237.74204581393,0.6749537373756767,0.32504626262432335,104,109
2021-04-28,2021,0,,NYK,CHI,1568.5964654201,1462.41181759338,0.7661851416438202,0.23381485835617977,1574.94206330686,1456.06621970662,,,,,,,1453.95089380096,1449.15919046284,0.6144264714547573,0.38557352854524274,113,94
2021-04-28,2021,0,,BOS,CHO,1539.86783555368,1485.95480745762,0.7080629096799272,0.29193709032007276,1544.92809533537,1480.89454767593,,,,,,,1548.33104433019,1445.27832201307,0.7344203490215762,0.26557965097842384,120,111
2021-04-28,2021,0,,WAS,LAL,1462.56901136566,1582.85454878808,0.4708398928330705,0.5291601071669295,1473.04045494543,1572.38310520831,,,,,,,1468.32348647862,1549.28973958425,0.49025086276493696,0.5097491372350631,116,107
2021-04-28,2021,0,,MIA,SAS,1516.34869562416,1501.51549324131,0.6594924106032661,0.34050758939673387,1520.73802278006,1497.12616608541,,,,,,,1535.42706717519,1481.36047284931,0.6774563571246934,0.32254364287530657,116,111
2021-04-28,2021,0,,MEM,POR,1591.19489846617,1504.43966010612,0.7455560177271313,0.2544439822728687,1561.48543786762,1534.14912070467,,,,,,,1535.32413058475,1575.66527061506,0.6051368805057508,0.39486311949424924,109,130
2021-04-28,2021,0,,DEN,NOP,1626.45398659838,1498.07731046399,0.7882888645455577,0.2117111354544423,1628.18385612384,1496.34744093853,,,,,,,1620.93277238542,1507.36084939317,0.7955698082937859,0.20443019170621413,114,112
2021-04-28,2021,0,,PHO,LAC,1626.4766271851,1645.91749711979,0.6138999964017243,0.3861000035982757,1633.06318517322,1639.33093913167,,,,,,,1628.05015063454,1596.37357243199,0.6473749320058073,0.3526250679941927,109,101
2021-04-28,2021,0,,SAC,UTA,1414.24715237827,1663.56073138647,0.2974400480265302,0.7025599519734698,1397.52986477232,1680.27801899242,,,,,,,1418.31881089826,1582.66089648623,0.37917461396368496,0.6208253860363151,105,154
2021-04-29,2021,0,,IND,BRK,1477.48049883818,1608.08923554808,0.4560640967902849,0.5439359032097151,1464.43946068212,1621.13027370414,,,,,,,1410.61966694444,1480.44191671417,0.5120618384386362,0.4879381615613638,113,130
2021-04-29,2021,0,,DET,DAL,1403.84920772452,1577.73304976974,0.39524691419208724,0.6047530858079128,1396.1036617974,1585.47859569686,,,,,,,1272.09292126249,1547.65702781241,0.2562732102075406,0.7437267897924593,105,115
2021-04-29,2021,0,,MIN,GSW,1377.47267097715,1500.73856108754,0.4665676508383518,0.5334323491616482,1390.1223836378,1488.08884842689,,,,,,,1423.57483015337,1505.76574407794,0.49667745614239966,0.5033225438576003,126,114
2021-04-29,2021,0,,HOU,MIL,1295.44289130561,1632.62807495599,0.20337254027415713,0.7966274597258429,1311.98549904313,1616.08546721847,,,,,,,1300.23754897288,1623.95269304999,0.19302541577021165,0.8069745842297884,143,136
2021-04-29,2021,0,,DEN,TOR,1628.18385612384,1478.99028139884,0.8075973861265648,0.19240261387343516,1631.5134148761,1475.66072264658,,,,,,,1622.29624881069,1554.24474607279,0.6984830095498268,0.3015169904501732,121,111
2021-04-29,2021,0,,OKC,NOP,1284.50516447987,1496.34744093853,0.3443844609328433,0.6556155390671567,1276.37396496278,1504.47864045562,,,,,,,1275.0873740253,1503.24036891249,0.3493547363183301,0.65064526368167,95,109
2021-04-30,2021,0,,PHI,ATL,1615.0719584972,1535.45740410982,0.737679902248999,0.26232009775100096,1623.10432204912,1527.4250405579,,,,,,,1652.96065635845,1507.0659930678,0.7753601428640841,0.22463985713591594,126,104
2021-04-30,2021,0,,CLE,WAS,1363.92592511432,1473.04045494543,0.48688614539255415,0.5131138546074459,1343.30249454277,1493.66388551698,,,,,,,1329.84012587488,1467.49176997237,0.4136520052598683,0.5863479947401318,93,122
2021-04-30,2021,0,,BOS,SAS,1544.92809533537,1497.12616608541,0.7007383514668759,0.2992616485331241,1547.92039562094,1494.13386579984,,,,,,,1561.06228136085,1477.35814702926,0.7159956940558354,0.2840043059441646,143,140
2021-04-30,2021,0,,BRK,POR,1621.13027370414,1534.14912070467,0.7458026408598064,0.2541973591401936,1593.40346779698,1561.87592661183,,,,,,,1500.42537210666,1589.0157686711,0.4098503233701384,0.5901496766298616,109,128
2021-04-30,2021,0,,MEM,ORL,1561.48543786762,1305.66716576518,0.8857711392396758,0.11422886076032424,1564.0902847032,1303.0623189296,,,,,,,1527.66281346462,1246.4683051916,0.8860976198616949,0.11390238013830511,92,75
2021-04-30,2021,0,,CHI,MIL,1456.06621970662,1616.08546721847,0.4144744321197852,0.5855255678802148,1447.85791451086,1624.29377241423,,,,,,,1441.10194259145,1531.677260244,0.5452285268097433,0.4547714731902567,98,108
2021-04-30,2021,0,,PHO,UTA,1633.06318517322,1680.27801899242,0.5753848377743993,0.4246151622256007,1646.87244597157,1666.46875819407,,,,,,,1637.10754119329,1576.82242075852,0.6950446515345258,0.30495534846547423,121,100
2021-04-30,2021,0,,LAL,SAC,1572.38310520831,1397.52986477232,0.8295133820285633,0.17048661797143672,1558.93346731285,1410.97950266778,,,,,,,1593.22256170091,1405.32549861156,0.8059887649661183,0.19401123503388173,106,110
2021-05-01,2021,0,,CHO,DET,1480.89454767593,1396.1036617974,0.7434049676822585,0.2565950323177415,1486.37270330915,1390.62550616418,,,,,,,1446.10983462319,1230.94233261645,0.8412262011516941,0.1587737988483059,107,94
2021-05-01,2021,0,,HOU,GSW,1311.98549904313,1488.08884842689,0.3921971089831717,0.6078028910168283,1297.40661909742,1502.6677283726,,,,,,,1341.4929268996,1496.9773128744,0.38760456304738755,0.6123954369526124,87,113
2021-05-01,2021,0,,CLE,MIA,1343.30249454277,1520.73802278006,0.39037058923408835,0.6096294107659117,1332.53371726565,1531.50680005718,,,,,,,1272.55578425291,1539.58580861154,0.20883167836880726,0.7911683216311928,107,124
2021-05-01,2021,0,,MIN,NOP,1390.1223836378,1504.47864045562,0.47935143607227493,0.5206485639277251,1384.12803845543,1510.47298563799,,,,,,,1433.77630130108,1489.87903624411,0.5357564688741117,0.46424353112588834,136,140
2021-05-01,2021,0,,ATL,CHI,1527.4250405579,1447.85791451086,0.7376270672964026,0.2623729327035974,1532.47741641089,1442.80553865787,,,,,,,1537.41749899371,1441.76179940766,0.7308898484052588,0.26911015159474116,108,97
2021-05-01,2021,0,,ORL,MEM,1303.0623189296,1564.0902847032,0.28354360141433455,0.7164563985856655,1309.71045312336,1557.44215050944,,,,,,,1102.62466639894,1523.97471843679,0.11694582407275,0.88305417592725,112,111
2021-05-01,2021,0,,OKC,IND,1276.37396496278,1464.43946068212,0.3759097868822375,0.6240902131177626,1251.59940174138,1489.21402390352,,,,,,,1244.94420270818,1434.19357818749,0.353224974821958,0.646775025178042,95,152
2021-05-01,2021,0,,DAL,WAS,1585.47859569686,1493.66388551698,0.7510414133747544,0.24895858662524561,1587.22339064848,1491.91909056536,,,,,,,1597.83054442447,1477.62013345226,0.7987844928146929,0.20121550718530712,125,124
2021-05-01,2021,0,,LAC,DEN,1639.33093913167,1631.5134148761,0.650365811720697,0.34963418827930304,1628.32328022816,1642.52107377961,,,,,,,1643.23999188328,1624.58353638988,0.6305371689438247,0.3694628310561753,104,110
2021-05-01,2021,0,,UTA,TOR,1666.46875819407,1475.66072264658,0.8421118029301331,0.1578881970698669,1668.08891969536,1474.04056114529,,,,,,,1590.47347260471,1459.11354760457,0.7510943165760744,0.2489056834239256,106,102
2021-05-02,2021,0,,MIL,BRK,1624.29377241423,1593.40346779698,0.6799332710609302,0.32006672893906984,1627.53329562981,1590.1639445814,,,,,,,1587.42163494328,1559.67023862946,0.6482908320312881,0.3517091679687119,117,114
2021-05-02,2021,0,,BOS,POR,1547.92039562094,1561.87592661183,0.6213569510318959,0.3786430489681041,1534.07076470621,1575.72555752656,,,,,,,1552.40655629485,1600.94485605332,0.5314257071102256,0.46857429288977437,119,129
2021-05-02,2021,0,,DAL,SAC,1587.22339064848,1410.97950266778,0.8306425019388399,0.16935749806116007,1562.40830919881,1435.79458411745,,,,,,,1587.88304616543,1418.20254713452,0.7639628581109633,0.23603714188903668,99,111
2021-05-02,2021,0,,HOU,NYK,1297.40661909742,1574.94206330686,0.26464264569166046,0.7353573543083396,1288.52119625752,1583.82748614676,,,,,,,1332.26096001953,1464.99983337147,0.35900201221054545,0.6409979877894545,97,122
2021-05-02,2021,0,,SAS,PHI,1494.13386579984,1623.10432204912,0.45840451961338624,0.5415954803866138,1489.80431213514,1627.43387571382,,,,,,,1316.7775422775,1660.09062153724,0.17448686498010937,0.8255131350198907,111,113
2021-05-02,2021,0,,CHO,MIA,1486.37270330915,1531.50680005718,0.5783085166036023,0.4216914833963977,1473.81886940377,1544.06063396256,,,,,,,1444.47857850984,1538.4486972255,0.47746982380836284,0.5225301761916372,111,121
2021-05-02,2021,0,,OKC,PHO,1251.59940174138,1646.87244597157,0.1545007572598676,0.8454992427401324,1250.20198761516,1648.26986009779,,,,,,,1231.86662271407,1628.43967742235,0.1131512535630511,0.8868487464369489,120,123
2021-05-02,2021,0,,LAL,TOR,1558.93346731285,1474.04056114529,0.7435169769250584,0.25648302307494164,1544.2517669138,1488.72226154434,,,,,,,1594.84091205203,1473.26027868688,0.8016706822296965,0.1983293177703035,114,121
2021-05-03,2021,0,,WAS,IND,1491.91909056536,1489.21402390352,0.6436445370923505,0.3563554629076495,1499.98874682426,1481.14436764462,,,,,,,1475.52984296519,1461.8754510235,0.6172379671772635,0.38276203282273646,154,141
2021-05-03,2021,0,,DET,ORL,1390.62550616418,1309.71045312336,0.7391259779454651,0.2608740220545349,1376.08481677658,1324.25114251096,,,,,,,1242.21343395084,1184.8906072509,0.6886961763442825,0.3113038236557175,112,119
2021-05-03,2021,0,,NOP,GSW,1510.47298563799,1502.6677283726,0.6503497545168009,0.3496502454831991,1491.30821733396,1521.83249667663,,,,,,,1513.05831417461,1502.89271590952,0.6060431802819654,0.39395681971803465,108,123
2021-05-03,2021,0,,ATL,POR,1532.47741641089,1575.72555752656,0.5809537760016574,0.41904622399834257,1540.28097233629,1567.92200160116,,,,,,,1539.48510542386,1607.02334128671,0.589338687297025,0.410661312702975,123,114
2021-05-03,2021,0,,MEM,NYK,1557.44215050944,1583.82748614676,0.6043826510413166,0.3956173489586834,1540.92252227321,1600.34711438299,,,,,,,1523.31745754069,1467.99868887859,0.7286921228806619,0.2713078771193381,104,118
2021-05-03,2021,0,,CHI,PHI,1442.80553865787,1627.43387571382,0.38056285794511746,0.6194371420548825,1434.51051152789,1635.7289028438,,,,,,,1435.28340708587,1660.77664381375,0.35731297682599494,0.6426870231740051,94,106
2021-05-03,2021,0,,UTA,SAS,1668.08891969536,1489.80431213514,0.8322886505047279,0.1677113494952721,1671.10984083515,1486.78339099535,,,,,,,1589.88288173521,1457.18327394109,0.8438576770046612,0.1561423229953388,110,99
2021-05-03,2021,0,,LAL,DEN,1544.2517669138,1642.52107377961,0.5024906470313937,0.4975093529686063,1550.53593113159,1636.23690956182,,,,,,,1488.91070448216,1628.51915894197,0.34094044550168345,0.6590595544983165,93,89
2021-05-04,2021,0,,DET,CHO,1376.08481677658,1473.81886940377,0.5032609141666514,0.4967390858333486,1370.44751972763,1479.45616645272,,,,,,,1111.84510302516,1298.18940966807,0.2948920883759516,0.7051079116240484,99,102
2021-05-04,2021,0,,CLE,PHO,1332.53371726565,1648.26986009779,0.2241094241895332,0.7758905758104668,1327.15986220549,1653.64371515795,,,,,,,1277.27674104822,1630.77699755758,0.17240296638272362,0.8275970336172764,118,134
2021-05-04,2021,0,,MIL,BRK,1627.53329562981,1590.1639445814,0.687994826718014,0.31200517328198596,1631.88082427068,1585.81641594053,,,,,,,1626.54994939245,1566.84891372549,0.6840502994020807,0.31594970059791927,124,118
2021-05-04,2021,0,,OKC,SAC,1250.20198761516,1435.79458411745,0.37925522967263164,0.6207447703273683,1245.71231418519,1440.28425754742,,,,,,,1262.66854537316,1422.72460547274,0.3883100303457105,0.6116899696542895,99,103
2021-05-04,2021,0,,NOP,GSW,1491.30821733396,1521.83249667663,0.5986718981310019,0.40132810186899814,1496.65938923697,1516.48132477362,,,,,,,1486.32368286063,1542.38892258314,0.5188345197193156,0.4811654802806844,108,103
2021-05-04,2021,0,,MIA,DAL,1544.06063396256,1562.40830919881,0.6153905172084778,0.3846094827915222,1527.12441018388,1579.34453297749,,,,,,,1551.27575658512,1577.7202458495,0.565173296454512,0.434826703545488,113,127
2021-05-04,2021,0,,LAC,TOR,1628.32328022816,1488.72226154434,0.7988712164380729,0.2011287835619271,1630.69878004469,1486.34676172781,,,,,,,1662.39325723717,1464.55156870947,0.8248215172209845,0.1751784827790155,105,100
2021-05-05,2021,0,,ORL,BOS,1324.25114251096,1534.07076470621,0.3470180792066755,0.6529819207933245,1308.30699775195,1550.01490946522,,,,,,,1091.59197791033,1551.26782985452,0.09642136466753382,0.9035786353324662,96,132
2021-05-05,2021,0,,CLE,POR,1327.15986220549,1567.92200160116,0.3078282737185729,0.6921717262814271,1313.33101180981,1581.75085199684,,,,,,,1286.44344266779,1585.76873381032,0.17701539327679885,0.8229846067232012,105,141
2021-05-05,2021,0,,HOU,PHI,1288.52119625752,1635.7289028438,0.19418514467300196,0.805814855326998,1283.20996803777,1641.04013106355,,,,,,,1162.5507554395,1659.89258530448,0.08095801089375095,0.919041989106249,115,135
2021-05-05,2021,0,,MIL,WAS,1631.88082427068,1499.98874682426,0.7916463852612142,0.20835361473878578,1633.30155312743,1498.56801796751,,,,,,,1637.0421281119,1496.86076115308,0.7295155575745663,0.2704844424254337,135,134
2021-05-05,2021,0,,IND,SAC,1481.14436764462,1440.28425754742,0.6922918772290645,0.3077081227709355,1463.9619573607,1457.46666783134,,,,,,,1457.33081283519,1420.20260479566,0.7153046713730534,0.2846953286269466,93,104
2021-05-05,2021,0,,ATL,PHO,1540.28097233629,1653.64371515795,0.4807789439065401,0.5192210560934599,1564.33806551112,1629.58662198312,,,,,,,1547.34029638765,1641.03130007125,0.5491563432381427,0.45084365676185734,135,103
2021-05-05,2021,0,,MIN,MEM,1384.12803845543,1540.92252227321,0.41898649100302776,0.5810135089969722,1379.0587161386,1545.99184459004,,,,,,,1427.35393548201,1522.05700352096,0.4803359279405052,0.5196640720594947,135,139
2021-05-05,2021,0,,DEN,NYK,1636.23690956182,1600.34711438299,0.6861636623280903,0.31383633767190966,1644.19586652386,1592.38815742095,,,,,,,1557.06144238398,1483.5026524568,0.7487816460267812,0.2512183539732188,113,97
2021-05-05,2021,0,,UTA,SAS,1671.10984083515,1486.78339099535,0.8370873982896331,0.16291260171036692,1677.19357303232,1480.69965879818,,,,,,,1593.41240245015,1472.67995683507,0.7881839084885978,0.21181609151140224,126,94
2021-05-06,2021,0,,CHO,CHI,1479.45616645272,1434.51051152789,0.6972790490636706,0.30272095093632945,1452.7217494198,1461.24492856081,,,,,,,1382.13528627187,1438.4997125376,0.5282120065004395,0.47178799349956047,99,120
2021-05-06,2021,0,,TOR,WAS,1486.34676172781,1498.56801796751,0.6237028823790401,0.37629711762095985,1479.8642444088,1505.05053528652,,,,,,,1437.92718757122,1496.47364463484,0.5693324044038375,0.4306675955961625,129,131
