gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000090,3,8,351,-6.0,13.0,2,203939,False,604.0,-2,False,0,,0,False,AtRim,,,1626196-1627827-1628973-203501-203939,1628976-1629632-1630172-203490-203897,False,1610612742,1610612741,OffArc3Make,618.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/351/15986c6a-e494-7989-6e74-5f7a01f18687_960x540.mp4,Dwight Powell,2021-01-03,DAL,CHI,,
0022000090,3,16,370,-6.0,-11.0,2,203939,False,494.0,-1,False,0,,0,False,AtRim,,,1626196-1627827-1628973-203501-203939,1628976-1629632-1630172-203490-203897,False,1610612742,1610612741,OffShortMidRangeMake,509.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/370/36524815-aeb1-2b65-4eeb-33c529c93165_960x540.mp4,Dwight Powell,2021-01-03,DAL,CHI,,
0022000090,4,23,587,-36.0,-4.0,2,1628973,True,377.0,-9,,0,False,0,False,AtRim,,,1626161-1626196-1627827-1628973-201949,1627756-1628976-1630172-203490-203897,False,1610612742,1610612741,OffArc3Miss,385.0,2-4 Feet - Tight,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/587/9515d619-d522-c0e1-5bdc-be37e24bf870_960x540.mp4,Jalen Brunson,2021-01-03,DAL,CHI,,
0022000090,4,35,635,-48.0,103.0,2,1628973,True,229.0,-6,,0,False,0,False,ShortMidRange,,,1626196-1627827-1628467-1628973-203501,1629632-201152-202066-203490-203897,False,1610612742,1610612741,OffShortMidRangeMiss,236.0,2-4 Feet - Tight,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/635/aaa7d899-7c6e-e0b6-8caa-38a2e5913e5f_960x540.mp4,Jalen Brunson,2021-01-03,DAL,CHI,,
0022000098,1,14,50,-134.0,230.0,3,1629029,True,536.0,7,,0,False,0,False,Arc3,,,1626161-1626196-1627827-1628467-1629029,1626174-1628021-200782-201935-202322,False,1610612742,1610612745,OffArc3Miss,554.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/04/0022000098/50/1d6d9bd7-dda4-ec18-491d-ee1396591dbe_960x540.mp4,Luka Doncic,2021-01-04,DAL,HOU,,
0022000098,1,46,147,-139.0,262.0,3,1629029,True,62.0,11,,0,False,0,False,Arc3,,,1626161-1628973-1629029-201949-203501,1628425-1630256-200782-201569-201935,False,1610612742,1610612745,OffFTMake,76.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/04/0022000098/147/5e73f073-3f0b-0a67-8cb1-2dc5cd92d3ce_960x540.mp4,Luka Doncic,2021-01-04,DAL,HOU,,
0022000098,2,29,280,140.0,5.0,2,1626196,True,345.0,2,,0,True,1629029,False,LongMidRange,,,1626196-1627827-1628467-1629029-203501,1626174-1628021-200782-201935-202322,False,1610612742,1610612745,OffCorner3Miss,358.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/04/0022000098/280/e9de1d55-8bff-5133-c8df-84fcbc6fa84d_960x540.mp4,Josh Richardson,2021-01-04,DAL,HOU,Luka Doncic,
0022000098,2,35,302,6.0,29.0,2,1626196,True,250.0,3,,0,False,0,False,AtRim,,,1626161-1626196-1627827-1629029-203501,1626174-1628021-200782-201935-202322,False,1610612742,1610612745,OffFTMiss,262.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/04/0022000098/302/e48df519-e58d-8d06-404f-ac70066e16b4_960x540.mp4,Josh Richardson,2021-01-04,DAL,HOU,,
0022000098,3,9,387,-2.0,119.0,2,1629029,False,581.0,16,False,0,,0,False,ShortMidRange,,,1626161-1626196-1627827-1629029-201949,1626174-1628021-200782-201935-202322,False,1610612742,1610612745,OffAtRimMake,594.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/04/0022000098/387/dd53f582-9ff9-7fca-79f5-0ebc856e46b2_960x540.mp4,Luka Doncic,2021-01-04,DAL,HOU,,
0022000098,3,23,430,-10.0,124.0,2,1629029,False,367.0,12,False,0,,0,False,ShortMidRange,,,1626196-1627827-1629029-201949-203939,1628021-1630256-200782-201935-202322,False,1610612742,1610612745,OffFTMake,379.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/04/0022000098/430/be9b816b-faa9-a33f-0a63-08c8720889cc_960x540.mp4,Luka Doncic,2021-01-04,DAL,HOU,,
